dataset_id,row_id,concept,label,label_known,label_raw,view,sex,age,width,height,type_id
coco,000000446108,car,0,true,0,,,,640,426,a2_s2
coco,000000446108,chair,0,true,0,,,,640,426,a2_s2
coco,000000446108,bottle,0,true,0,,,,640,426,a2_s2
coco,000000446108,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000230179,person,1,true,1,,,,457,640,a0_s2
coco,000000230179,dog,0,true,0,,,,457,640,a0_s2
coco,000000230179,car,0,true,0,,,,457,640,a0_s2
coco,000000230179,chair,0,true,0,,,,457,640,a0_s2
coco,000000230179,bottle,0,true,0,,,,457,640,a0_s2
coco,000000230179,bicycle,0,true,0,,,,457,640,a0_s2
coco,000000535563,person,0,true,0,,,,480,640,a0_s2
coco,000000535563,dog,0,true,0,,,,480,640,a0_s2
coco,000000535563,car,0,true,0,,,,480,640,a0_s2
coco,000000535563,chair,0,true,0,,,,480,640,a0_s2
coco,000000535563,bottle,0,true,0,,,,480,640,a0_s2
coco,000000535563,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000304518,person,0,true,0,,,,640,569,a1_s2
coco,000000304518,dog,0,true,0,,,,640,569,a1_s2
coco,000000304518,car,1,true,1,,,,640,569,a1_s2
coco,000000304518,chair,0,true,0,,,,640,569,a1_s2
coco,000000304518,bottle,0,true,0,,,,640,569,a1_s2
coco,000000304518,bicycle,0,true,0,,,,640,569,a1_s2
coco,000000226913,person,0,true,0,,,,640,426,a2_s2
coco,000000226913,dog,0,true,0,,,,640,426,a2_s2
coco,000000226913,car,0,true,0,,,,640,426,a2_s2
coco,000000226913,chair,0,true,0,,,,640,426,a2_s2
coco,000000226913,bottle,0,true,0,,,,640,426,a2_s2
coco,000000226913,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000003461,person,1,true,1,,,,640,505,a2_s2
coco,000000003461,dog,0,true,0,,,,640,505,a2_s2
coco,000000003461,car,0,true,0,,,,640,505,a2_s2
coco,000000003461,chair,0,true,0,,,,640,505,a2_s2
coco,000000003461,bottle,0,true,0,,,,640,505,a2_s2
coco,000000003461,bicycle,0,true,0,,,,640,505,a2_s2
coco,000000255443,person,1,true,1,,,,640,480,a2_s2
coco,000000255443,dog,0,true,0,,,,640,480,a2_s2
coco,000000255443,car,0,true,0,,,,640,480,a2_s2
coco,000000255443,chair,0,true,0,,,,640,480,a2_s2
coco,000000255443,bottle,1,true,1,,,,640,480,a2_s2
coco,000000255443,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000056784,person,0,true,0,,,,612,612,a1_s2
coco,000000056784,dog,0,true,0,,,,612,612,a1_s2
coco,000000056784,car,0,true,0,,,,612,612,a1_s2
coco,000000056784,chair,0,true,0,,,,612,612,a1_s2
coco,000000056784,bottle,0,true,0,,,,612,612,a1_s2
coco,000000056784,bicycle,0,true,0,,,,612,612,a1_s2
coco,000000325149,person,0,true,0,,,,500,375,a2_s1
coco,000000325149,dog,0,true,0,,,,500,375,a2_s1
coco,000000325149,car,0,true,0,,,,500,375,a2_s1
coco,000000325149,chair,0,true,0,,,,500,375,a2_s1
coco,000000325149,bottle,0,true,0,,,,500,375,a2_s1
coco,000000325149,bicycle,0,true,0,,,,500,375,a2_s1
coco,000000370873,person,1,true,1,,,,640,489,a2_s2
coco,000000370873,dog,0,true,0,,,,640,489,a2_s2
coco,000000370873,car,0,true,0,,,,640,489,a2_s2
coco,000000370873,chair,0,true,0,,,,640,489,a2_s2
coco,000000370873,bottle,0,true,0,,,,640,489,a2_s2
coco,000000370873,bicycle,0,true,0,,,,640,489,a2_s2
coco,000000068420,person,0,true,0,,,,426,640,a0_s2
coco,000000068420,dog,0,true,0,,,,426,640,a0_s2
coco,000000068420,car,0,true,0,,,,426,640,a0_s2
coco,000000068420,chair,0,true,0,,,,426,640,a0_s2
coco,000000068420,bottle,0,true,0,,,,426,640,a0_s2
coco,000000068420,bicycle,0,true,0,,,,426,640,a0_s2
coco,000000376009,person,1,true,1,,,,640,426,a2_s2
coco,000000376009,dog,0,true,0,,,,640,426,a2_s2
coco,000000376009,car,0,true,0,,,,640,426,a2_s2
coco,000000376009,chair,0,true,0,,,,640,426,a2_s2
coco,000000376009,bottle,0,true,0,,,,640,426,a2_s2
coco,000000376009,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000266597,person,0,true,0,,,,640,373,a2_s1
coco,000000266597,dog,0,true,0,,,,640,373,a2_s1
coco,000000266597,car,0,true,0,,,,640,373,a2_s1
coco,000000266597,chair,0,true,0,,,,640,373,a2_s1
coco,000000266597,bottle,0,true,0,,,,640,373,a2_s1
coco,000000266597,bicycle,0,true,0,,,,640,373,a2_s1
coco,000000177917,person,0,true,0,,,,427,640,a0_s2
coco,000000177917,dog,0,true,0,,,,427,640,a0_s2
coco,000000177917,car,0,true,0,,,,427,640,a0_s2
coco,000000177917,chair,0,true,0,,,,427,640,a0_s2
coco,000000177917,bottle,0,true,0,,,,427,640,a0_s2
coco,000000177917,bicycle,0,true,0,,,,427,640,a0_s2
coco,000000250735,person,0,true,0,,,,500,375,a2_s1
coco,000000250735,dog,0,true,0,,,,500,375,a2_s1
coco,000000250735,car,0,true,0,,,,500,375,a2_s1
coco,000000250735,chair,0,true,0,,,,500,375,a2_s1
coco,000000250735,bottle,0,true,0,,,,500,375,a2_s1
coco,000000250735,bicycle,0,true,0,,,,500,375,a2_s1
coco,000000223587,person,0,true,0,,,,640,480,a2_s2
coco,000000223587,dog,0,true,0,,,,640,480,a2_s2
coco,000000223587,car,0,true,0,,,,640,480,a2_s2
coco,000000223587,chair,0,true,0,,,,640,480,a2_s2
coco,000000223587,bottle,0,true,0,,,,640,480,a2_s2
coco,000000223587,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000438154,person,1,true,1,,,,640,427,a2_s2
coco,000000438154,dog,0,true,0,,,,640,427,a2_s2
coco,000000438154,car,0,true,0,,,,640,427,a2_s2
coco,000000438154,chair,0,true,0,,,,640,427,a2_s2
coco,000000438154,bottle,0,true,0,,,,640,427,a2_s2
coco,000000438154,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000409116,person,0,true,0,,,,640,421,a2_s2
coco,000000409116,dog,0,true,0,,,,640,421,a2_s2
coco,000000409116,car,0,true,0,,,,640,421,a2_s2
coco,000000409116,chair,1,true,1,,,,640,421,a2_s2
coco,000000409116,bottle,0,true,0,,,,640,421,a2_s2
coco,000000409116,bicycle,0,true,0,,,,640,421,a2_s2
coco,000000347115,person,0,true,0,,,,640,480,a2_s2
coco,000000347115,dog,0,true,0,,,,640,480,a2_s2
coco,000000347115,car,0,true,0,,,,640,480,a2_s2
coco,000000347115,chair,0,true,0,,,,640,480,a2_s2
coco,000000347115,bottle,0,true,0,,,,640,480,a2_s2
coco,000000347115,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000008010,person,1,true,1,,,,640,443,a2_s2
coco,000000008010,dog,0,true,0,,,,640,443,a2_s2
coco,000000008010,car,0,true,0,,,,640,443,a2_s2
coco,000000008010,chair,0,true,0,,,,640,443,a2_s2
coco,000000008010,bottle,0,true,0,,,,640,443,a2_s2
coco,000000008010,bicycle,0,true,0,,,,640,443,a2_s2
coco,000000349390,person,1,true,1,,,,640,480,a2_s2
coco,000000349390,dog,0,true,0,,,,640,480,a2_s2
coco,000000349390,car,0,true,0,,,,640,480,a2_s2
coco,000000349390,chair,0,true,0,,,,640,480,a2_s2
coco,000000349390,bottle,0,true,0,,,,640,480,a2_s2
coco,000000349390,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000507951,person,0,true,0,,,,640,426,a2_s2
coco,000000507951,dog,0,true,0,,,,640,426,a2_s2
coco,000000507951,car,0,true,0,,,,640,426,a2_s2
coco,000000507951,chair,0,true,0,,,,640,426,a2_s2
coco,000000507951,bottle,1,true,1,,,,640,426,a2_s2
coco,000000507951,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000048419,person,1,true,1,,,,640,427,a2_s2
coco,000000048419,dog,0,true,0,,,,640,427,a2_s2
coco,000000048419,car,0,true,0,,,,640,427,a2_s2
coco,000000048419,chair,0,true,0,,,,640,427,a2_s2
coco,000000048419,bottle,0,true,0,,,,640,427,a2_s2
coco,000000048419,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000479467,person,0,true,0,,,,480,640,a0_s2
coco,000000479467,dog,0,true,0,,,,480,640,a0_s2
coco,000000479467,car,0,true,0,,,,480,640,a0_s2
coco,000000479467,chair,0,true,0,,,,480,640,a0_s2
coco,000000479467,bottle,0,true,0,,,,480,640,a0_s2
coco,000000479467,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000184477,person,1,true,1,,,,640,480,a2_s2
coco,000000184477,dog,0,true,0,,,,640,480,a2_s2
coco,000000184477,car,0,true,0,,,,640,480,a2_s2
coco,000000184477,chair,0,true,0,,,,640,480,a2_s2
coco,000000184477,bottle,0,true,0,,,,640,480,a2_s2
coco,000000184477,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000114861,person,0,true,0,,,,640,480,a2_s2
coco,000000114861,dog,0,true,0,,,,640,480,a2_s2
coco,000000114861,car,0,true,0,,,,640,480,a2_s2
coco,000000114861,chair,0,true,0,,,,640,480,a2_s2
coco,000000114861,bottle,0,true,0,,,,640,480,a2_s2
coco,000000114861,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000388500,person,0,true,0,,,,640,640,a1_s2
coco,000000388500,dog,0,true,0,,,,640,640,a1_s2
coco,000000388500,car,0,true,0,,,,640,640,a1_s2
coco,000000388500,chair,0,true,0,,,,640,640,a1_s2
coco,000000388500,bottle,0,true,0,,,,640,640,a1_s2
coco,000000388500,bicycle,0,true,0,,,,640,640,a1_s2
coco,000000156202,person,1,true,1,,,,640,426,a2_s2
coco,000000156202,dog,0,true,0,,,,640,426,a2_s2
coco,000000156202,car,0,true,0,,,,640,426,a2_s2
coco,000000156202,chair,0,true,0,,,,640,426,a2_s2
coco,000000156202,bottle,0,true,0,,,,640,426,a2_s2
coco,000000156202,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000549897,person,0,true,0,,,,640,426,a2_s2
coco,000000549897,dog,0,true,0,,,,640,426,a2_s2
coco,000000549897,car,0,true,0,,,,640,426,a2_s2
coco,000000549897,chair,0,true,0,,,,640,426,a2_s2
coco,000000549897,bottle,0,true,0,,,,640,426,a2_s2
coco,000000549897,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000457335,person,0,true,0,,,,640,468,a2_s2
coco,000000457335,dog,0,true,0,,,,640,468,a2_s2
coco,000000457335,car,0,true,0,,,,640,468,a2_s2
coco,000000457335,chair,0,true,0,,,,640,468,a2_s2
coco,000000457335,bottle,0,true,0,,,,640,468,a2_s2
coco,000000457335,bicycle,0,true,0,,,,640,468,a2_s2
coco,000000082462,person,1,true,1,,,,640,378,a2_s1
coco,000000082462,dog,0,true,0,,,,640,378,a2_s1
coco,000000082462,car,0,true,0,,,,640,378,a2_s1
coco,000000082462,chair,0,true,0,,,,640,378,a2_s1
coco,000000082462,bottle,0,true,0,,,,640,378,a2_s1
coco,000000082462,bicycle,0,true,0,,,,640,378,a2_s1
coco,000000370157,person,0,true,0,,,,640,472,a2_s2
coco,000000370157,dog,1,true,1,,,,640,472,a2_s2
coco,000000370157,car,0,true,0,,,,640,472,a2_s2
coco,000000370157,chair,0,true,0,,,,640,472,a2_s2
coco,000000370157,bottle,0,true,0,,,,640,472,a2_s2
coco,000000370157,bicycle,0,true,0,,,,640,472,a2_s2
coco,000000552796,person,0,true,0,,,,640,478,a2_s2
coco,000000552796,dog,0,true,0,,,,640,478,a2_s2
coco,000000552796,car,0,true,0,,,,640,478,a2_s2
coco,000000552796,chair,0,true,0,,,,640,478,a2_s2
coco,000000552796,bottle,0,true,0,,,,640,478,a2_s2
coco,000000552796,bicycle,0,true,0,,,,640,478,a2_s2
coco,000000547672,person,1,true,1,,,,640,360,a2_s1
coco,000000547672,dog,0,true,0,,,,640,360,a2_s1
coco,000000547672,car,0,true,0,,,,640,360,a2_s1
coco,000000547672,chair,0,true,0,,,,640,360,a2_s1
coco,000000547672,bottle,0,true,0,,,,640,360,a2_s1
coco,000000547672,bicycle,0,true,0,,,,640,360,a2_s1
coco,000000419323,person,0,true,0,,,,482,482,a1_s1
coco,000000419323,dog,0,true,0,,,,482,482,a1_s1
coco,000000419323,car,0,true,0,,,,482,482,a1_s1
coco,000000419323,chair,0,true,0,,,,482,482,a1_s1
coco,000000419323,bottle,0,true,0,,,,482,482,a1_s1
coco,000000419323,bicycle,0,true,0,,,,482,482,a1_s1
coco,000000250954,person,1,true,1,,,,640,468,a2_s2
coco,000000250954,dog,0,true,0,,,,640,468,a2_s2
coco,000000250954,car,0,true,0,,,,640,468,a2_s2
coco,000000250954,chair,1,true,1,,,,640,468,a2_s2
coco,000000250954,bottle,1,true,1,,,,640,468,a2_s2
coco,000000250954,bicycle,0,true,0,,,,640,468,a2_s2
coco,000000387960,person,1,true,1,,,,427,640,a0_s2
coco,000000387960,dog,0,true,0,,,,427,640,a0_s2
coco,000000387960,car,0,true,0,,,,427,640,a0_s2
coco,000000387960,chair,0,true,0,,,,427,640,a0_s2
coco,000000387960,bottle,0,true,0,,,,427,640,a0_s2
coco,000000387960,bicycle,0,true,0,,,,427,640,a0_s2
coco,000000262862,person,1,true,1,,,,640,426,a2_s2
coco,000000262862,dog,0,true,0,,,,640,426,a2_s2
coco,000000262862,car,0,true,0,,,,640,426,a2_s2
coco,000000262862,chair,0,true,0,,,,640,426,a2_s2
coco,000000262862,bottle,0,true,0,,,,640,426,a2_s2
coco,000000262862,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000026094,person,0,true,0,,,,640,428,a2_s2
coco,000000026094,dog,0,true,0,,,,640,428,a2_s2
coco,000000026094,car,0,true,0,,,,640,428,a2_s2
coco,000000026094,chair,0,true,0,,,,640,428,a2_s2
coco,000000026094,bottle,0,true,0,,,,640,428,a2_s2
coco,000000026094,bicycle,0,true,0,,,,640,428,a2_s2
coco,000000346930,person,1,true,1,,,,640,480,a2_s2
coco,000000346930,dog,0,true,0,,,,640,480,a2_s2
coco,000000346930,car,0,true,0,,,,640,480,a2_s2
coco,000000346930,chair,1,true,1,,,,640,480,a2_s2
coco,000000346930,bottle,1,true,1,,,,640,480,a2_s2
coco,000000346930,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000051639,person,0,true,0,,,,640,480,a2_s2
coco,000000051639,dog,0,true,0,,,,640,480,a2_s2
coco,000000051639,car,0,true,0,,,,640,480,a2_s2
coco,000000051639,chair,0,true,0,,,,640,480,a2_s2
coco,000000051639,bottle,0,true,0,,,,640,480,a2_s2
coco,000000051639,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000325078,person,0,true,0,,,,426,640,a0_s2
coco,000000325078,dog,0,true,0,,,,426,640,a0_s2
coco,000000325078,car,0,true,0,,,,426,640,a0_s2
coco,000000325078,chair,0,true,0,,,,426,640,a0_s2
coco,000000325078,bottle,1,true,1,,,,426,640,a0_s2
coco,000000325078,bicycle,0,true,0,,,,426,640,a0_s2
coco,000000049756,person,0,true,0,,,,640,426,a2_s2
coco,000000049756,dog,0,true,0,,,,640,426,a2_s2
coco,000000049756,car,0,true,0,,,,640,426,a2_s2
coco,000000049756,chair,0,true,0,,,,640,426,a2_s2
coco,000000049756,bottle,0,true,0,,,,640,426,a2_s2
coco,000000049756,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000545385,person,0,true,0,,,,640,480,a2_s2
coco,000000545385,dog,0,true,0,,,,640,480,a2_s2
coco,000000545385,car,0,true,0,,,,640,480,a2_s2
coco,000000545385,chair,0,true,0,,,,640,480,a2_s2
coco,000000545385,bottle,0,true,0,,,,640,480,a2_s2
coco,000000545385,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000032985,person,1,true,1,,,,640,360,a2_s1
coco,000000032985,dog,0,true,0,,,,640,360,a2_s1
coco,000000032985,car,1,true,1,,,,640,360,a2_s1
coco,000000032985,chair,0,true,0,,,,640,360,a2_s1
coco,000000032985,bottle,0,true,0,,,,640,360,a2_s1
coco,000000032985,bicycle,0,true,0,,,,640,360,a2_s1
coco,000000164100,person,1,true,1,,,,640,424,a2_s2
coco,000000164100,dog,0,true,0,,,,640,424,a2_s2
coco,000000164100,car,0,true,0,,,,640,424,a2_s2
coco,000000164100,chair,1,true,1,,,,640,424,a2_s2
coco,000000164100,bottle,0,true,0,,,,640,424,a2_s2
coco,000000164100,bicycle,0,true,0,,,,640,424,a2_s2
coco,000000143781,person,1,true,1,,,,480,640,a0_s2
coco,000000143781,dog,0,true,0,,,,480,640,a0_s2
coco,000000143781,car,0,true,0,,,,480,640,a0_s2
coco,000000143781,chair,0,true,0,,,,480,640,a0_s2
coco,000000143781,bottle,0,true,0,,,,480,640,a0_s2
coco,000000143781,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000381330,person,1,true,1,,,,640,427,a2_s2
coco,000000381330,dog,0,true,0,,,,640,427,a2_s2
coco,000000381330,car,0,true,0,,,,640,427,a2_s2
coco,000000381330,chair,0,true,0,,,,640,427,a2_s2
coco,000000381330,bottle,0,true,0,,,,640,427,a2_s2
coco,000000381330,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000018312,person,0,true,0,,,,640,480,a2_s2
coco,000000018312,dog,0,true,0,,,,640,480,a2_s2
coco,000000018312,car,0,true,0,,,,640,480,a2_s2
coco,000000018312,chair,0,true,0,,,,640,480,a2_s2
coco,000000018312,bottle,0,true,0,,,,640,480,a2_s2
coco,000000018312,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000269249,person,1,true,1,,,,640,427,a2_s2
coco,000000269249,dog,0,true,0,,,,640,427,a2_s2
coco,000000269249,car,0,true,0,,,,640,427,a2_s2
coco,000000269249,chair,0,true,0,,,,640,427,a2_s2
coco,000000269249,bottle,0,true,0,,,,640,427,a2_s2
coco,000000269249,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000199743,person,1,true,1,,,,640,427,a2_s2
coco,000000199743,dog,0,true,0,,,,640,427,a2_s2
coco,000000199743,car,1,true,1,,,,640,427,a2_s2
coco,000000199743,chair,0,true,0,,,,640,427,a2_s2
coco,000000199743,bottle,0,true,0,,,,640,427,a2_s2
coco,000000199743,bicycle,1,true,1,,,,640,427,a2_s2
coco,000000213174,person,0,true,0,,,,427,640,a0_s2
coco,000000213174,dog,0,true,0,,,,427,640,a0_s2
coco,000000213174,car,0,true,0,,,,427,640,a0_s2
coco,000000213174,chair,0,true,0,,,,427,640,a0_s2
coco,000000213174,bottle,0,true,0,,,,427,640,a0_s2
coco,000000213174,bicycle,0,true,0,,,,427,640,a0_s2
coco,000000007452,person,1,true,1,,,,640,424,a2_s2
coco,000000007452,dog,0,true,0,,,,640,424,a2_s2
coco,000000007452,car,0,true,0,,,,640,424,a2_s2
coco,000000007452,chair,0,true,0,,,,640,424,a2_s2
coco,000000007452,bottle,0,true,0,,,,640,424,a2_s2
coco,000000007452,bicycle,0,true,0,,,,640,424,a2_s2
coco,000000513494,person,0,true,0,,,,640,427,a2_s2
coco,000000513494,dog,0,true,0,,,,640,427,a2_s2
coco,000000513494,car,0,true,0,,,,640,427,a2_s2
coco,000000513494,chair,0,true,0,,,,640,427,a2_s2
coco,000000513494,bottle,0,true,0,,,,640,427,a2_s2
coco,000000513494,bicycle,0,true,0,,,,640,427,a2_s2
coco,000000052038,person,0,true,0,,,,640,428,a2_s2
coco,000000052038,dog,0,true,0,,,,640,428,a2_s2
coco,000000052038,car,0,true,0,,,,640,428,a2_s2
coco,000000052038,chair,0,true,0,,,,640,428,a2_s2
coco,000000052038,bottle,0,true,0,,,,640,428,a2_s2
coco,000000052038,bicycle,0,true,0,,,,640,428,a2_s2
coco,000000444496,person,0,true,0,,,,640,453,a2_s2
coco,000000444496,dog,0,true,0,,,,640,453,a2_s2
coco,000000444496,car,0,true,0,,,,640,453,a2_s2
coco,000000444496,chair,0,true,0,,,,640,453,a2_s2
coco,000000444496,bottle,0,true,0,,,,640,453,a2_s2
coco,000000444496,bicycle,0,true,0,,,,640,453,a2_s2
coco,000000369557,person,1,true,1,,,,640,415,a2_s2
coco,000000369557,dog,0,true,0,,,,640,415,a2_s2
coco,000000369557,car,1,true,1,,,,640,415,a2_s2
coco,000000369557,chair,0,true,0,,,,640,415,a2_s2
coco,000000369557,bottle,0,true,0,,,,640,415,a2_s2
coco,000000369557,bicycle,0,true,0,,,,640,415,a2_s2
coco,000000263477,person,0,true,0,,,,493,640,a0_s2
coco,000000263477,dog,0,true,0,,,,493,640,a0_s2
coco,000000263477,car,0,true,0,,,,493,640,a0_s2
coco,000000263477,chair,0,true,0,,,,493,640,a0_s2
coco,000000263477,bottle,0,true,0,,,,493,640,a0_s2
coco,000000263477,bicycle,0,true,0,,,,493,640,a0_s2
coco,000000100395,person,0,true,0,,,,500,375,a2_s1
coco,000000100395,dog,0,true,0,,,,500,375,a2_s1
coco,000000100395,car,0,true,0,,,,500,375,a2_s1
coco,000000100395,chair,0,true,0,,,,500,375,a2_s1
coco,000000100395,bottle,0,true,0,,,,500,375,a2_s1
coco,000000100395,bicycle,0,true,0,,,,500,375,a2_s1
coco,000000421639,person,0,true,0,,,,640,426,a2_s2
coco,000000421639,dog,0,true,0,,,,640,426,a2_s2
coco,000000421639,car,0,true,0,,,,640,426,a2_s2
coco,000000421639,chair,0,true,0,,,,640,426,a2_s2
coco,000000421639,bottle,1,true,1,,,,640,426,a2_s2
coco,000000421639,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000484450,person,1,true,1,,,,640,480,a2_s2
coco,000000484450,dog,0,true,0,,,,640,480,a2_s2
coco,000000484450,car,0,true,0,,,,640,480,a2_s2
coco,000000484450,chair,0,true,0,,,,640,480,a2_s2
coco,000000484450,bottle,0,true,0,,,,640,480,a2_s2
coco,000000484450,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000142470,person,0,true,0,,,,640,480,a2_s2
coco,000000142470,dog,0,true,0,,,,640,480,a2_s2
coco,000000142470,car,0,true,0,,,,640,480,a2_s2
coco,000000142470,chair,0,true,0,,,,640,480,a2_s2
coco,000000142470,bottle,0,true,0,,,,640,480,a2_s2
coco,000000142470,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000463876,person,0,true,0,,,,480,640,a0_s2
coco,000000463876,dog,0,true,0,,,,480,640,a0_s2
coco,000000463876,car,0,true,0,,,,480,640,a0_s2
coco,000000463876,chair,0,true,0,,,,480,640,a0_s2
coco,000000463876,bottle,0,true,0,,,,480,640,a0_s2
coco,000000463876,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000019874,person,0,true,0,,,,480,640,a0_s2
coco,000000019874,dog,0,true,0,,,,480,640,a0_s2
coco,000000019874,car,1,true,1,,,,480,640,a0_s2
coco,000000019874,chair,0,true,0,,,,480,640,a0_s2
coco,000000019874,bottle,0,true,0,,,,480,640,a0_s2
coco,000000019874,bicycle,0,true,0,,,,480,640,a0_s2
coco,000000223091,person,1,true,1,,,,640,406,a2_s1
coco,000000223091,dog,0,true,0,,,,640,406,a2_s1
coco,000000223091,car,0,true,0,,,,640,406,a2_s1
coco,000000223091,chair,0,true,0,,,,640,406,a2_s1
coco,000000223091,bottle,0,true,0,,,,640,406,a2_s1
coco,000000223091,bicycle,0,true,0,,,,640,406,a2_s1
coco,000000115875,person,1,true,1,,,,640,480,a2_s2
coco,000000115875,dog,0,true,0,,,,640,480,a2_s2
coco,000000115875,car,0,true,0,,,,640,480,a2_s2
coco,000000115875,chair,1,true,1,,,,640,480,a2_s2
coco,000000115875,bottle,0,true,0,,,,640,480,a2_s2
coco,000000115875,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000189670,person,0,true,0,,,,640,426,a2_s2
coco,000000189670,dog,0,true,0,,,,640,426,a2_s2
coco,000000189670,car,0,true,0,,,,640,426,a2_s2
coco,000000189670,chair,0,true,0,,,,640,426,a2_s2
coco,000000189670,bottle,0,true,0,,,,640,426,a2_s2
coco,000000189670,bicycle,0,true,0,,,,640,426,a2_s2
coco,000000480926,person,0,true,0,,,,500,375,a2_s1
coco,000000480926,dog,0,true,0,,,,500,375,a2_s1
coco,000000480926,car,0,true,0,,,,500,375,a2_s1
coco,000000480926,chair,0,true,0,,,,500,375,a2_s1
coco,000000480926,bottle,0,true,0,,,,500,375,a2_s1
coco,000000480926,bicycle,0,true,0,,,,500,375,a2_s1
coco,000000551877,person,0,true,0,,,,500,333,a2_s1
coco,000000551877,dog,0,true,0,,,,500,333,a2_s1
coco,000000551877,car,0,true,0,,,,500,333,a2_s1
coco,000000551877,chair,0,true,0,,,,500,333,a2_s1
coco,000000551877,bottle,1,true,1,,,,500,333,a2_s1
coco,000000551877,bicycle,0,true,0,,,,500,333,a2_s1
coco,000000314953,person,0,true,0,,,,640,451,a2_s2
coco,000000314953,dog,1,true,1,,,,640,451,a2_s2
coco,000000314953,car,0,true,0,,,,640,451,a2_s2
coco,000000314953,chair,0,true,0,,,,640,451,a2_s2
coco,000000314953,bottle,0,true,0,,,,640,451,a2_s2
coco,000000314953,bicycle,0,true,0,,,,640,451,a2_s2
coco,000000467081,person,1,true,1,,,,427,640,a0_s2
coco,000000467081,dog,0,true,0,,,,427,640,a0_s2
coco,000000467081,car,0,true,0,,,,427,640,a0_s2
coco,000000467081,chair,0,true,0,,,,427,640,a0_s2
coco,000000467081,bottle,0,true,0,,,,427,640,a0_s2
coco,000000467081,bicycle,0,true,0,,,,427,640,a0_s2
coco,000000441720,person,1,true,1,,,,640,428,a2_s2
coco,000000441720,dog,0,true,0,,,,640,428,a2_s2
coco,000000441720,car,0,true,0,,,,640,428,a2_s2
coco,000000441720,chair,0,true,0,,,,640,428,a2_s2
coco,000000441720,bottle,0,true,0,,,,640,428,a2_s2
coco,000000441720,bicycle,0,true,0,,,,640,428,a2_s2
coco,000000330237,person,0,true,0,,,,500,375,a2_s1
coco,000000330237,dog,0,true,0,,,,500,375,a2_s1
coco,000000330237,car,0,true,0,,,,500,375,a2_s1
coco,000000330237,chair,0,true,0,,,,500,375,a2_s1
coco,000000330237,bottle,0,true,0,,,,500,375,a2_s1
coco,000000330237,bicycle,0,true,0,,,,500,375,a2_s1
coco,000000326237,person,1,true,1,,,,427,640,a0_s2
coco,000000326237,dog,0,true,0,,,,427,640,a0_s2
coco,000000326237,car,0,true,0,,,,427,640,a0_s2
coco,000000326237,chair,0,true,0,,,,427,640,a0_s2
coco,000000326237,bottle,0,true,0,,,,427,640,a0_s2
coco,000000326237,bicycle,0,true,0,,,,427,640,a0_s2
coco,000000549088,person,1,true,1,,,,640,480,a2_s2
coco,000000549088,dog,0,true,0,,,,640,480,a2_s2
coco,000000549088,car,0,true,0,,,,640,480,a2_s2
coco,000000549088,chair,0,true,0,,,,640,480,a2_s2
coco,000000549088,bottle,0,true,0,,,,640,480,a2_s2
coco,000000549088,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000499866,person,1,true,1,,,,640,480,a2_s2
coco,000000499866,dog,0,true,0,,,,640,480,a2_s2
coco,000000499866,car,0,true,0,,,,640,480,a2_s2
coco,000000499866,chair,0,true,0,,,,640,480,a2_s2
coco,000000499866,bottle,0,true,0,,,,640,480,a2_s2
coco,000000499866,bicycle,0,true,0,,,,640,480,a2_s2
coco,000000572184,person,0,true,0,,,,640,428,a2_s2
coco,000000572184,dog,0,true,0,,,,640,428,a2_s2
coco,000000572184,car,0,true,0,,,,640,428,a2_s2
coco,000000572184,chair,0,true,0,,,,640,428,a2_s2
coco,000000572184,bottle,0,true,0,,,,640,428,a2_s2
coco,000000572184,bicycle,0,true,0,,,,640,428,a2_s2
coco,000000516205,person,0,true,0,,,,640,462,a2_s2
coco,000000516205,dog,0,true,0,,,,640,462,a2_s2
